"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-02","Millibars","None",24,100.0,875.583333,878,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-03","Millibars","None",24,100.0,868.166667,872,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-04","Millibars","None",24,100.0,861.208333,864,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-05","Millibars","None",24,100.0,862.083333,865,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-06","Millibars","None",24,100.0,870.458333,876,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-07","Millibars","None",24,100.0,877.791667,880,11,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-08","Millibars","None",24,100.0,872.5,877,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-09","Millibars","None",24,100.0,865.75,868,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-10","Millibars","None",24,100.0,872.916667,878,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-11","Millibars","None",24,100.0,880.541667,882,11,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-12","Millibars","None",24,100.0,877.25,881,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-13","Millibars","None",24,100.0,869.291667,875,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-14","Millibars","None",24,100.0,879.25,881,9,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-15","Millibars","None",24,100.0,875.458333,879,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-16","Millibars","None",24,100.0,872.833333,876,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-17","Millibars","None",24,100.0,876.375,879,9,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-18","Millibars","None",24,100.0,874.333333,875,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-19","Millibars","None",24,100.0,868.666667,874,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-20","Millibars","None",24,100.0,866.708333,874,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-21","Millibars","None",24,100.0,877.083333,879,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-22","Millibars","None",24,100.0,879.958333,881,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-23","Millibars","None",24,100.0,879,882,1,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-24","Millibars","None",24,100.0,875.041667,876,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-25","Millibars","None",24,100.0,872.625,875,9,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-26","Millibars","None",24,100.0,868.041667,870,7,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-27","Millibars","None",24,100.0,863.791667,865,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-28","Millibars","None",24,100.0,861.041667,863,8,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-29","Millibars","None",22,92.0,860.954545,866,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-30","Millibars","None",24,100.0,867.791667,870,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-03-31","Millibars","None",24,100.0,866.666667,868,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-01","Millibars","None",24,100.0,870.75,873,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-02","Millibars","None",24,100.0,870.291667,872,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-03","Millibars","None",24,100.0,870.708333,873,1,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-04","Millibars","None",24,100.0,864.208333,867,1,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-05","Millibars","None",24,100.0,871.708333,878,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-06","Millibars","None",24,100.0,882.75,885,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-07","Millibars","None",24,100.0,884.041667,886,8,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-08","Millibars","None",24,100.0,875.375,882,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-09","Millibars","None",24,100.0,866.833333,869,8,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-10","Millibars","None",24,100.0,868.375,872,8,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-11","Millibars","None",24,100.0,855.125,862,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-12","Millibars","None",24,100.0,864.166667,868,21,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-13","Millibars","None",24,100.0,869.375,871,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-14","Millibars","None",24,100.0,865.5,869,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-15","Millibars","None",24,100.0,866.708333,869,11,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-16","Millibars","None",24,100.0,864.75,869,23,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-17","Millibars","None",24,100.0,874.791667,878,11,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-18","Millibars","None",24,100.0,869.125,874,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-19","Millibars","None",24,100.0,862.416667,867,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-20","Millibars","None",24,100.0,866.25,868,8,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-21","Millibars","None",24,100.0,860.625,862,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-22","Millibars","None",24,100.0,862.125,867,22,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-23","Millibars","None",24,100.0,871.583333,874,21,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-24","Millibars","None",24,100.0,875.583333,877,21,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-25","Millibars","None",24,100.0,875.916667,879,9,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-26","Millibars","None",24,100.0,868.666667,872,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-27","Millibars","None",24,100.0,865.5,867,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-28","Millibars","None",24,100.0,862.166667,866,0,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-29","Millibars","None",24,100.0,872.208333,874,10,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3015","64101",1,40.777145,-111.945849,"NAD83","Barometric pressure","1 HOUR","","2022-04-30","Millibars","None",24,100.0,870.25,875,1,"","011","INSTRUMENTAL - ANEROID","Utah Technical Center","240 N 1950 W","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-16"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-01","Millibars","None",24,100.0,874.291667,882,22,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-02","Millibars","None",24,100.0,881.666667,884,3,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-03","Millibars","None",24,100.0,873.75,879,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-04","Millibars","None",24,100.0,871.541667,875,16,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-05","Millibars","None",24,100.0,870.166667,873,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-06","Millibars","None",24,100.0,869.833333,872,2,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-07","Millibars","None",24,100.0,862.208333,867,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-08","Millibars","None",24,100.0,872.541667,882,23,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-09","Millibars","None",24,100.0,886.75,890,22,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-10","Millibars","None",24,100.0,887.958333,890,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-11","Millibars","None",24,100.0,886.5,888,7,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-12","Millibars","None",24,100.0,885.875,887,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-13","Millibars","None",24,100.0,879,884,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-14","Millibars","None",24,100.0,882.458333,886,20,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-15","Millibars","None",24,100.0,884.375,886,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-16","Millibars","None",24,100.0,879,881,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-17","Millibars","None",24,100.0,874.291667,877,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-18","Millibars","None",24,100.0,872.291667,874,21,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-19","Millibars","None",24,100.0,878,882,22,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-20","Millibars","None",24,100.0,882,885,9,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-21","Millibars","None",24,100.0,877.5,880,21,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-22","Millibars","None",24,100.0,881.916667,884,12,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-23","Millibars","None",24,100.0,881.833333,884,11,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-24","Millibars","None",24,100.0,874.458333,879,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-25","Millibars","None",24,100.0,874.666667,878,20,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-26","Millibars","None",24,100.0,878.75,880,9,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-27","Millibars","None",24,100.0,884.166667,889,23,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-28","Millibars","None",24,100.0,888.541667,890,1,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-29","Millibars","None",24,100.0,881.833333,885,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-30","Millibars","None",24,100.0,877.541667,879,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
"49","035","3016","64101",1,40.807897,-112.087717,"WGS84","Barometric pressure","1 HOUR","","2022-01-31","Millibars","None",24,100.0,872.708333,875,0,"","011","INSTRUMENTAL - ANEROID","Hawthorne","1480 North 8000 West","Utah","Salt Lake","Salt Lake City","Salt Lake City, UT","2022-05-19"
